Menu,Calories,Calories from fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carb,Dietary Fiber,Total Sugar,Protein
WHOPPER Sandwich,650,340,37,11,1.5,60,910,50,2,12,22
WHOPPER Sandwich w/o Mayo,510,200,22,8,1.5,55,790,50,2,12,22
WHOPPER Sandwich with Cheese,730,400,44,15,2,85,1260,51,2,13,26
WHOPPER Sandwich with Cheese w/o Mayo,600,260,29,13,1.5,75,1140,51,2,13,26
DOUBLE WHOPPER Sandwich,900,510,56,19,3,115,980,50,2,12,35
DOUBLE WHOPPER Sandwich w/o Mayo,770,370,41,17,2.5,105,860,50,2,12,35
DOUBLE WHOPPER Sandwich with Cheese,990,570,63,23,3,135,1330,51,2,13,40
DOUBLE WHOPPER Sandwich with Cheese w/o Mayo,850,420,48,21,3,130,1220,51,2,13,39
TRIPLE WHOPPER Sandwich,1160,670,75,27,4,170,1050,50,2,12,49
TRIPLE WHOPPER Sandwich w/o Mayo,1020,540,60,25,4,160,930,49,2,12,48
Spicy BLT WHOPPER,750,420,46,17,2,100,1480,48,3,8,29
WHOPPER JR. Sandwich,300,150,16,4.5,0.5,25,460,27,1,7,9
WHOPPER JR. Sandwich w/o Mayo,240,90,10,3.5,0.5,25,410,27,1,6,10
WHOPPER JR. Sandwich with Cheese,350,190,21,7,1,40,640,28,1,7,12
WHOPPER JR. Sandwich with Cheese w/o Mayo,280,120,13,6,0.5,40,580,27,1,7,12
Big King,530,280,31,11,1.5,75,790,38,2,8,19
A.1. Ultimate Bacon Cheeseburger,820,460,51,22,3,140,1370,37,1,8,39
Hamburger,230,80,9,3,0,25,460,26,1,6,9
Cheeseburger,270,110,12,5,0.5,35,630,27,1,7,11
Double Hamburger,320,140,15,6,1,45,450,26,1,6,14
Double Cheeseburger,360,170,19,8,1,60,670,27,1,7,16
Extra Long Cheeseburger,590,300,33,12,1.5,75,1040,50,3,11,22
Bacon Cheeseburger,290,120,13,6,0.5,40,680,27,1,7,12
Bacon Double Cheeseburger,390,190,21,9,1,65,790,27,1,7,17
Double Cheeseburger,360,170,19,8,1,60,670,27,1,7,16
Bacon Cheeseburger  Deluxe,290,120,14,6,0.5,40,720,28,1,7,12
King Jr. Cheeseburger,310,150,17,6,0.5,40,580,26,1,5,11
TENDERGRILL Chicken Sandwich,380,140,16,2.5,0,75,730,33,2,5,29
TENDERGRILL Chicken Sandwich w/o Mayo,290,50,6,1,0,70,650,33,2,5,29
TENDERCRISP Chicken Sandwich,610,330,37,6,0,70,1170,47,4,7,26
TENDERCRISP Chicken Sandwich w/o Mayo,430,150,16,3,0,60,1010,47,4,6,25
Bacon Cheddar TENDERCRISP,740,420,47,12,0.5,105,1770,49,4,7,33
Original Chicken Sandwich,640,320,36,6,0,70,1140,53,3,7,29
Original Chicken Sandwich w/o Mayo,450,140,16,2.5,0,60,980,52,3,7,28
Crispy Chicken Jr.,430,250,28,4.5,0,30,760,34,2,4,12
Spicy Crispy Chicken Jr.,410,220,25,4.5,0,35,850,35,2,5,12
Chicken Strips 3pc,340,150,17,2.5,0,55,1130,26,3,0,22
Chicken Strips 5pc,570,250,28,4.5,0.5,90,1890,44,4,0,36
Chicken Nuggets 4pc,190,100,11,2,0,20,360,13,2,0,8
Chicken Nuggets 6pc,280,150,17,3,0,30,540,20,3,0,13
Chicken Nuggets 10 pc,470,260,29,5,0,50,890,34,5,0,21
Chicken Nuggets 20 pc,950,510,57,11,0,100,1790,67,9,0,42
Chicken Fries,290,150,17,3,1.5,40,780,18,1,1,16
Big Fish Sandwich,500,250,28,4.5,0,30,1230,49,2,6,15
Big Fish Sandwich w/o Tartar Sauce,320,80,9,1.5,0,15,1020,46,2,4,15
BK VEGGIE Burger,390,140,16,2.5,0,5,900,44,5,9,21
BK VEGGIE Burger w/o Mayo,320,70,8,1,0,0,840,43,5,9,21
Kids Oatmeal,170,30,3,1.5,0,5,260,32,3,12,4
Chicken Nuggets 4pc,190,100,11,2,0,20,360,13,2,0,8
Chicken Nuggets 6pc,280,150,17,3,0,30,540,20,3,0,13
Home-style Chicken Strips 2pc,230,100,11,2,0,35,760,18,2,0,15
Hamburger,230,80,9,3,0,25,460,26,1,6,9
Cheeseburger,270,110,12,5,0.5,35,630,27,1,7,11
Apple Slices,30,0,0,0,0,0,0,7,1,6,0
Satisfries French Fries value (Salted),190,70,8,1,0,0,210,28,2,0,2
Fat FREE Milk (8 fl oz),90,0,0,0,0,5,125,13,0,12,9
1% Low Fat Chocolate Milk (8 fl oz),160,25,2.5,1.5,0,15,150,26,0,25,8
Capri Sun 100% Apple Juice,80,0,0,0,0,0,25,20,0,20,0
Soft Serve Cone,160,35,4,2.5,0,15,130,27,0,20,4
Chocolate Chip cookie,160,70,8,4,0,10,125,24,1,15,2
Chicken Apple and Cranberry Garden Fresh Salad Wrap crispy,490,210,24,6,0,35,990,53,4,18,16
Chicken Caesar Garden Fresh Salad Wrap grilled,340,140,16,3.5,0,45,960,33,4,3,21
Chicken Caesar Garden Fresh Salad Wrap crispy,440,210,24,4.5,0,35,1220,42,4,4,18
Ken's Citrus Caesar Dressing packet,180,160,18,3.5,0,5,460,4,0,2,2
Ken's Honey Mustard Dressing packet,220,160,18,2.5,0,15,270,13,1,12,1
Ken's Lite Honey Balsamic packet,120,70,7,1,0,0,220,14,0,11,0
Ken's Avocado Ranch Dressing packet,170,150,17,3,0,15,420,4,0,3,1
Ken's Apple Cider Vinaigrette packet,210,160,18,2.5,0,10,115,10,0,7,0
Home-style Caesar Croutons Packet,60,20,2,0,0,10,160,9,0,1,2
Apple Slices,30,0,0,0,0,0,0,7,1,6,0
Onion Rings value,150,70,8,1.5,0,0,400,19,1,2,1
Onion Rings small,320,150,16,3,0,0,840,41,3,4,3
Onion Rings medium,410,190,21,3.5,0,0,1080,53,4,5,4
Onion Rings large,500,230,25,4.5,0,0,1310,64,5,7,5
French Fries value (Salted),240,90,10,1.5,0,0,330,34,3,0,2
French Fries small  (Salted),340,130,15,2.5,0,0,480,49,4,0,4
French Fries medium (Salted),410,160,18,3,0,0,570,58,4,0,4
French Fries large (Salted),500,200,22,3.5,0,0,710,72,5,0,5
Satisfries French Fries Value (salted),190,70,8,1,0,0,210,28,2,0,2
"BK Breakfast Muffin Sandwich bacon, egg and Cheese",300,120,14,5,0,175,990,27,2,3,15
BK Ultimate Breakfast Platter,1420,710,79,29,1,460,3020,139,5,41,36
Pancake and Sausage platter,660,270,31,8,0,80,1020,83,1,36,13
Pancakes (3) and 1 oz breakfast syrup,490,140,16,4,0,45,710,82,1,36,5
CROISSAN'WICH Egg & Cheese,330,160,18,8,0,155,620,31,1,5,11
CROISSAN'WICH Sausage & Cheese,420,240,27,11,0,45,710,31,1,4,14
"CROISSAN'WICH Sausage, Egg & Cheese",500,290,33,12,0,190,930,32,1,5,19
"CROISSAN'WICH Ham, Egg, Cheese",390,180,20,8,0,175,1080,33,1,7,17
"CROISSAN'WICH Bacon, Egg, Cheese",370,190,21,9,0,165,770,31,1,6,13
"DOUBLE CROISSAN'WICH w/ Sausage, Egg, Cheese",790,510,57,21,1,380,1630,35,1,7,34
"DOUBLE CROISSAN'WICH w/ Ham, Egg, Cheese",480,230,26,11,0,205,1720,36,1,9,25
"DOUBLE CROISSAN'WICH w/ Bacon, Egg, Cheese",440,240,27,12,0.5,190,1070,32,1,6,17
"DOUBLE CROISSAN'WICH w/ Sausage, Bacon, Egg, Cheese",580,350,39,15,0.5,215,1250,33,1,6,23
"DOUBLE CROISSAN'WICH w/ Ham, Bacon, Egg, Cheese",470,240,27,12,0.5,205,1430,34,1,7,21
"DOUBLE CROISSAN'WICH w/ Ham, Sausage, Egg, Cheese",600,350,39,15,0.5,230,1580,35,1,7,27
Sausage Biscuit,420,240,27,15,0.5,35,1090,32,1,3,13
"Ham, Egg, Cheese Biscuit",430,210,23,15,0.5,175,1630,35,1,6,18
"Sausage, Egg, Cheese Biscuit",550,320,36,19,0.5,190,1480,34,1,4,20
"Bacon, Egg, Cheese Biscuit",450,240,27,16,0.5,170,1490,33,1,4,16
Country Ham and Egg Biscuit,440,230,26,15,0.5,190,1980,33,1,4,18
Cinnamon Roll Otis Spunkmeyer,280,100,11,6,0,15,280,41,2,22,4
Hash Browns small,250,150,16,3.5,0,0,410,24,3,0,2
Hash Browns medium,500,290,33,7,0,0,810,48,7,0,4
Hash Browns large,670,390,44,9,0,0,1080,65,9,0,5
French Toast Sticks (3 piece),230,100,11,2,0,0,260,29,1,8,3
French Toast Sticks (5 piece),380,160,18,3,0,0,430,49,2,13,5
Dutch Apple Pie,340,130,14,6,0,0,310,51,1,25,3
HERSHEY'S Sundae Pie,310,170,19,12,0,10,220,32,1,22,3
Reese's Peanut Butter Cup Pie,310,170,19,10,0,5,200,31,2,21,5
Soft Serve Cone,160,35,4,2.5,0,15,130,27,0,20,4
Soft Serve Cup,140,35,4,2.5,0,15,125,23,0,19,4
Caramel Sundae,280,50,6,3.5,0,20,250,52,0,37,5
Chocolate Fudge Sundae,280,60,7,5,0,15,220,50,1,43,6
Strawberry Sundae,190,35,4,2.5,0,15,125,35,0,31,4
Butter Sugar Cookie,160,60,7,3.5,0,15,135,22,0,12,2
Carnival Cookie,160,60,7,3,0,10,120,22,1,14,2
"Red, White, Blue Cookie",160,50,6,3,0,5,125,23,0,14,1
Ginger Spice Cookie,150,45,5,2.5,0,10,135,25,1,13,2
Chocolate Chip Cookies (2),330,140,15,8,0,20,250,47,1,29,3
White Chocolate Macadamia Nut Cookies (2),340,160,18,8,0,20,240,44,0,28,4
Oatmeal Raisin Cookies (2),310,120,13,8,0,20,260,46,3,26,4
American Cheese (slice),40,30,3.5,2,0,10,180,1,0,0,2
Thick cut bacon,35,25,3,1,0,5,160,0,0,0,2
Ketchup (Packet),10,0,0,0,0,0,125,3,0,2,0
Mayonnaise (Packet),80,80,9,0.5,0,10,75,1,0,0,0
Pickles (2),0,0,0,0,0,0,100,0,0,0,0
Strawberry or Grape Jam (packet),30,0,0,0,0,0,0,7,0,6,0
SunGlow Butter blend 2 pats,70,70,8,2.5,0,0,65,0,0,0,0
Breakfast Syrup (1 oz),120,0,0,0,0,0,15,30,0,18,0
Dried Fruit Topping,90,5,0,0,0,0,0,23,2,20,1
Barbecue Dipping Sauce (1 oz),40,0,0,0,0,0,310,11,0,10,0
Ranch Dipping Sauce (1 oz),140,140,15,2.5,0,10,230,1,0,1,1
Buffalo Dipping Sauce (1 oz),80,70,8,1.5,0,5,360,2,0,1,0
Zesty Onion Ring Dipping Sauce (1 oz),150,140,15,2.5,0,20,240,3,0,1,0
Fat FREE Milk (8 fl oz),90,0,0,0,0,5,125,13,0,12,9
1% Low Fat Chocolate Milk (8 fl oz),160,25,2.5,1.5,0,15,150,26,0,25,8
Smoothie: Strawberry Banana 12 fl oz,190,5,0.5,0,0,0,35,44,2,31,2
Smoothie: Strawberry Banana 16 fl oz,280,10,1,0,0,0,50,65,3,46,3
Smoothie: Strawberry Banana 20 fl oz,350,10,1,0,0,0,60,80,3,57,4
Smoothie: Tropical Mango 12 fl oz,220,0,0,0,0,0,40,51,1,33,3
Smoothie: Tropical Mango 16 fl oz,320,5,0,0,0,0,65,76,1,50,5
Smoothie: Tropical Mango 20 fl oz,400,5,0,0,0,0,80,95,2,61,6
Oreo Shake 12 fl oz,570,160,18,12,0.5,30,350,93,1,76,9
Oreo Shake 16 fl oz,760,210,23,15,0.5,45,490,126,1,104,13
Oreo Shake 20 fl oz,970,240,27,17,0.5,55,610,166,1,137,16
Vanilla Milk Shake 12 fl oz,550,140,16,12,0.5,40,310,91,0,81,10
Vanilla Milk Shake 16 fl oz,730,180,20,15,0.5,55,430,124,0,110,14
Vanilla Milk Shake 20 fl oz,930,210,23,17,0.5,65,540,163,0,146,17
Chocolate Milk Shake 12 fl oz,580,150,17,13,0.5,40,310,97,0,83,10
Chocolate Milk Shake 16 fl oz,760,190,21,15,0.5,55,430,131,0,112,14
Chocolate Milk Shake 20 fl oz,980,220,24,17,0.5,65,530,174,0,150,17
Strawberry Milk Shake 12 fl oz,500,140,16,12,0.5,40,320,79,0,67,10
Strawberry Milk Shake 16 fl oz,660,180,20,15,0.5,55,440,107,0,92,14
Strawberry Milk Shake 20 fl oz,820,210,23,17,0.5,65,550,137,0,119,17
Seattle's Best Coffee Decaf 16 fl oz,0,0,0,0,0,0,0,0,0,0,0
Seattle's Best Coffee Decaf 20 fl oz,0,0,0,0,0,0,0,0,0,0,0
Seattle's Best Coffee Regular 16 fl oz,0,0,0,0,0,0,0,0,0,0,0
Seattle's Best Coffee Regular 20 fl oz,0,0,0,0,0,0,0,0,0,0,0
Iced Coffee Small,130,50,6,3.5,0,10,35,16,0,16,0
Iced Coffee Medium,160,70,7,4.5,0,15,45,19,0,19,0
Iced Coffee Large,200,90,10,6,0,20,60,25,0,25,0
Iced Coffee Small VANILLA,140,50,6,3.5,0,10,35,19,0,19,0
Iced Coffee Medium VANILLA,180,70,7,4.5,0,15,45,24,0,24,0
Iced Coffee Large VANILLA,230,90,10,6,0,20,60,31,0,31,0
Iced Coffee Small CARAMEL,140,50,6,3.5,0,10,40,19,0,19,0
Iced Coffee Medium CARAMEL,170,70,7,4.5,0,15,50,23,0,23,0
Iced Coffee Large CARAMEL,230,90,10,6,0,20,60,31,0,31,0
Mocha Frappe: 12 fl oz,410,170,19,11,0,5,230,58,0,39,3
Mocha Frappe: 16 fl oz,510,200,22,12,0,5,300,72,0,49,4
Mocha Frappe: 20 fl oz,600,230,25,14,0,5,360,87,0,59,5
Caramel Frappe: 12 fl oz,410,170,19,11,0,5,230,58,0,39,3
Caramel Frappe: 16 fl oz,510,200,22,12,0,5,300,72,0,49,4
Caramel Frappe: 20 fl oz,600,230,25,13,0,5,360,87,0,59,5
Nonfat Latte Small,120,0,0,0,0,0,170,23,0,12,4
Nonfat Latte Medium,150,0,0,0,0,0,220,31,0,15,6
Nonfat Latte large,190,0,0,0,0,0,270,39,0,19,7
Nonfat Caramel Latte Small,220,0,0,0,0,0,170,50,0,38,4
Nonfat Caramel Latte Medium,300,0,0,0,0,0,220,66,0,51,6
Nonfat Caramel Latte large,370,0,0,0,0,0,280,83,0,63,7
Nonfat Vanilla Latte Small,220,0,0,0,0,0,170,50,0,37,4
Nonfat Vanilla Latte Medium,300,0,0,0,0,0,220,67,0,50,6
Nonfat Vanilla Latte large,370,0,0,0,0,0,270,84,0,62,7
Nonfat Mocha Latte Small,120,0,0,0,0,0,130,31,0,22,2
Nonfat Mocha Latte Medium,160,0,0,0,0,0,170,41,0,29,3
Nonfat Mocha Latte large,210,0,0,0,0,0,220,53,0,38,4
2% Latte Small,140,40,4.5,4.5,0,0,190,23,0,10,2
2% Latte Medium,180,50,6,6,0,0,250,31,0,12,3
2% Latte large,230,60,7,7,0,0,310,39,0,16,4
2% Caramel Latte Small,240,40,4.5,4.5,0,0,190,50,0,36,2
2% Caramel Latte Medium,320,50,6,6,0,0,250,66,0,48,3
2% Caramel Latte large,410,60,7,7,0,0,310,83,0,60,4
2% Vanilla Latte Small,240,40,4.5,4.5,0,0,190,50,0,35,2
2% Vanilla Latte Medium,320,50,6,6,0,0,250,67,0,47,3
2% Vanilla Latte large,410,60,7,7,0,0,310,84,0,58,4
2% Mocha Latte Small,160,30,3,3,0,0,130,32,0,21,1
2% Mocha Latte Medium,210,35,4,4,0,0,170,42,0,28,2
2% Mocha Latte large,270,45,5,5,0,0,220,55,0,36,2
Hot Chocolate small,170,20,2,1.5,0,0,210,38,1,30,2
Hot Chocolate medium,230,25,2.5,2,0,0,290,52,1,41,3
Hot Chocolate large,290,30,3.5,2.5,0,0,350,64,2,50,3
Bacon Double Cheeseburger,390,190,21,9,1,65,790,27,1,7,17
Double Cheeseburger,360,170,19,8,1,60,670,27,1,7,16
Bacon Cheeseburger  Deluxe,290,120,14,6,0.5,40,720,28,1,7,12
King Jr. Cheeseburger,310,150,17,6,0.5,40,580,26,1,5,11
Bacon Cheeseburger,290,120,13,6,0.5,40,680,27,1,7,12
Chicken Nuggets 4pc,190,100,11,2,0,20,360,13,2,0,8
Crispy Chicken Jr.,430,250,28,4.5,0,30,760,34,2,4,12
Spicy Crispy Chicken Jr.,410,220,25,4.5,0,35,850,35,2,5,12
Rodeo Crispy Chicken Sandwich,410,150,17,3,0,20,870,53,2,14,12
Rodeo Burger,310,110,13,4,0.5,25,450,38,1,9,9
Cheeseburger,270,110,12,5,0.5,35,630,27,1,7,11
Coca Cola classic 16 fl oz,140,0,0,0,0,0,0,39,0,39,0
Coca Cola classic 20 fl oz,190,0,0,0,0,0,0,51,0,51,0
Coca Cola classic 30 fl oz,290,0,0,0,0,0,5,77,0,77,0
Coca Cola classic 40 fl oz,380,0,0,0,0,0,10,102,0,102,0
Diet Coke 16 fl oz,0,0,0,0,0,0,15,0,0,0,0
Diet Coke 20 fl oz,0,0,0,0,0,0,20,0,0,0,0
Diet Coke 30 fl oz,0,0,0,0,0,0,25,0,0,0,0
Diet Coke 40 fl oz,5,0,0,0,0,0,35,0,0,0,0
Sprite 16 fl oz,140,0,0,0,0,0,30,39,0,39,0
Sprite 20 fl oz,190,0,0,0,0,0,40,51,0,51,0
Sprite 30 fl oz,290,0,0,0,0,0,65,77,0,77,0
Sprite 40 fl oz,380,0,0,0,0,0,85,102,0,102,0
Dr. Pepper 16 fl oz,140,0,0,0,0,0,35,39,0,39,0
Dr. Pepper 20 fl oz,190,0,0,0,0,0,45,51,0,51,0
Dr. Pepper 30 fl oz,280,0,0,0,0,0,70,77,0,77,0
Dr. Pepper 40 fl oz,370,0,0,0,0,0,90,101,0,101,0
Barq's Root Beer 16 fl oz,160,0,0,0,0,0,20,46,0,46,0
Barq's Root Beer 20 fl oz,220,0,0,0,0,0,25,61,0,61,0
Barq's Root Beer 30 fl oz,320,0,0,0,0,0,35,91,0,91,0
Barq's Root Beer 40 fl oz,430,0,0,0,0,0,45,121,0,121,0
Cherry Coke 16 fl oz,150,0,0,0,0,0,5,42,0,42,0
Cherry Coke 20 fl oz,200,0,0,0,0,0,10,56,0,56,0
Cherry Coke 30 fl oz,300,0,0,0,0,0,15,84,0,84,0
Cherry Coke 40 fl oz,400,0,0,0,0,0,20,111,0,111,0
Fanta Orange 16 fl oz,160,0,0,0,0,0,0,42,0,42,0
Fanta Orange 20 fl oz,210,0,0,0,0,0,0,56,0,56,0
Fanta Orange 30 fl oz,310,0,0,0,0,0,0,84,0,84,0
Fanta Orange 40 fl oz,410,0,0,0,0,0,0,111,0,111,0
Hi-C Fruit Punch 16 fl oz,150,0,0,0,0,0,15,42,0,42,0
Hi-C Fruit Punch 20 fl oz,200,0,0,0,0,0,15,55,0,55,0
Hi-C Fruit Punch 30 fl oz,300,0,0,0,0,0,25,82,0,82,0
Hi-C Fruit Punch 40 fl oz,400,0,0,0,0,0,35,108,0,108,0
MINUTE MAID Light Lemonade 16 fl oz,5,0,0,0,0,0,0,1,0,0,0
MINUTE MAID Light Lemonade 20 fl oz,10,0,0,0,0,0,0,1,0,0,0
MINUTE MAID Light Lemonade 30 fl oz,10,0,0,0,0,0,5,1,0,0,0
MINUTE MAID Light Lemonade 40 fl oz,15,0,0,0,0,0,10,2,0,0,0
Sweet Tea 20 fl oz,120,0,0,0,0,0,0,35,0,35,0
Sweet Tea 30 fl oz,160,0,0,0,0,0,0,49,0,49,0
Sweet Tea 40 fl oz,240,0,0,0,0,0,0,71,0,71,0
Unsweetened Tea 20 fl oz,0,0,0,0,0,0,0,0,0,0,0
Unsweetened Tea 30 fl oz,0,0,0,0,0,0,0,0,0,0,0
Unsweetened Tea 40 fl oz,0,0,0,0,0,0,0,0,0,0,0
Peach Tea 20 fl oz,100,0,0,0,0,0,0,23,0,23,0
Peach Tea 30 fl oz,130,0,0,0,0,0,0,32,0,32,0
Peach Tea 40 fl oz,190,0,0,0,0,0,0,47,0,47,0
Vault 16 fl oz,160,0,0,0,0,0,15,42,0,42,0
Vault 20 fl oz,210,0,0,0,0,0,20,56,0,56,0
Vault 30 fl oz,310,0,0,0,0,0,30,84,0,84,0
Vault 40 fl oz,410,0,0,0,0,0,35,111,0,111,0
Frozen Coke 16 fl oz,90,0,0,0,0,0,10,25,0,25,0
Frozen Coke 20 fl oz,110,0,0,0,0,0,10,31,0,31,0
Blue Raspberry ICEE 16 fl oz,120,0,0,0,0,0,10,32,0,23,0
Blue Raspberry ICEE 20 fl oz,160,0,0,0,0,0,15,43,0,32,0
Blue Raspberry ICEE 30 fl oz,210,0,0,0,0,0,15,56,0,47,0
Minute Maid Orange Juice 10 fl oz,140,0,0,0,0,0,20,33,0,30,2
